ParticipantID,Joviality,HouseholdSize,HaveKids,EducationLevel,InterestGroup,age,Age_Category,Avg_MonthlyIncome,Avg_MonthlyCosts,Avg_MonthlySavings
0,0.001626703,3,TRUE,HighSchoolOrCollege,H,36,31-40,9145,1220,7925
1,0.3280865,3,TRUE,HighSchoolOrCollege,B,25,21-30,8023,1414,6609
2,0.39346959,3,TRUE,HighSchoolOrCollege,A,35,31-40,7092,1206,5887
3,0.138063446,3,TRUE,HighSchoolOrCollege,I,21,21-30,6853,1266,5587
4,0.857396691,3,TRUE,Bachelors,H,43,41-50,9240,2212,7028
5,0.772957791,3,TRUE,HighSchoolOrCollege,D,32,31-40,1934,1386,548
6,0.833980668,3,TRUE,HighSchoolOrCollege,I,26,21-30,1943,1539,404
7,0.958189409,3,TRUE,Bachelors,A,27,21-30,6079,2014,4065
8,0.697554819,3,TRUE,Bachelors,G,20,20 & Below,3702,2122,1580
9,0.467131409,3,TRUE,Bachelors,D,35,31-40,12729,1308,11420
10,0.557176006,3,TRUE,HighSchoolOrCollege,D,48,41-50,6618,1220,5398
11,0.25422732,3,TRUE,HighSchoolOrCollege,F,27,21-30,6710,1334,5376
12,0.241615182,3,TRUE,HighSchoolOrCollege,D,34,31-40,6399,1413,4986
13,0.724503834,3,TRUE,Bachelors,J,18,20 & Below,5840,2291,3548
14,0.930003289,3,TRUE,Graduate,H,38,31-40,7266,2003,5264
15,0.232266068,3,TRUE,HighSchoolOrCollege,I,35,31-40,6280,1237,5042
16,0.392189088,3,TRUE,Bachelors,J,39,31-40,9772,1196,8577
17,0.114667399,3,TRUE,Bachelors,I,57,51 and above,17620,1300,16320
18,0.32696558,3,TRUE,Graduate,I,20,20 & Below,17645,1363,16282
19,0.486470164,3,TRUE,Bachelors,B,25,21-30,9070,1484,7586
20,0.619057739,3,TRUE,HighSchoolOrCollege,I,41,41-50,5965,1351,4614
21,0.931240975,3,TRUE,Low,E,35,31-40,2443,1760,683
22,0.663815663,3,TRUE,HighSchoolOrCollege,E,25,21-30,3483,1904,1579
23,0.260211811,3,TRUE,Low,B,57,51 and above,5206,1644,3562
24,0.607328128,3,TRUE,Bachelors,D,44,41-50,8137,1275,6863
25,0.520535752,3,TRUE,HighSchoolOrCollege,J,38,31-40,5860,1297,4564
26,0.549177225,3,TRUE,HighSchoolOrCollege,F,28,21-30,5491,1535,3956
27,0.135148815,3,TRUE,HighSchoolOrCollege,D,45,41-50,6260,1305,4955
28,0.230073813,3,TRUE,Bachelors,A,54,51 and above,13682,1536,12146
29,0.607853294,3,TRUE,Low,C,18,20 & Below,4579,1236,3343
30,0.681423545,3,TRUE,HighSchoolOrCollege,C,49,41-50,2434,2074,360
31,0.23266675,3,TRUE,Graduate,F,40,31-40,14956,1324,13632
32,0.189498641,3,TRUE,HighSchoolOrCollege,C,33,31-40,6082,1195,4886
33,0.094585958,3,TRUE,Bachelors,D,21,21-30,12114,1176,10939
34,0.767112453,3,TRUE,Low,B,23,21-30,4346,2128,2219
35,0.707950782,3,TRUE,Low,J,20,20 & Below,2084,1628,456
36,0.348019484,3,TRUE,Graduate,G,41,41-50,14703,1284,13420
37,0.174975799,3,TRUE,HighSchoolOrCollege,G,54,51 and above,6083,1367,4716
38,0.215116214,3,TRUE,Low,D,34,31-40,5052,1328,3724
39,0.862950926,3,TRUE,Bachelors,G,54,51 and above,4020,1610,2410
40,0.880410054,3,TRUE,Low,I,55,51 and above,2274,1632,643
41,0.863663966,3,TRUE,HighSchoolOrCollege,F,41,41-50,2075,1535,540
42,0.055283617,3,TRUE,HighSchoolOrCollege,J,24,21-30,5871,1235,4636
43,0.045228735,3,TRUE,Bachelors,E,48,41-50,11829,1488,10341
45,0.179657824,3,TRUE,Graduate,E,50,41-50,14515,1199,13317
46,0.225049088,3,TRUE,HighSchoolOrCollege,D,47,41-50,5802,1416,4386
47,0.424159724,3,TRUE,HighSchoolOrCollege,C,58,51 and above,5403,1340,4064
48,0.485827661,3,TRUE,HighSchoolOrCollege,F,42,41-50,5266,1532,3734
49,0.229589642,3,TRUE,Graduate,D,54,51 and above,14382,1228,13153
50,0.576174771,3,TRUE,HighSchoolOrCollege,H,45,41-50,5179,1524,3654
51,0.374354513,3,TRUE,Graduate,G,26,21-30,13318,1402,11916
52,0.730126771,3,TRUE,HighSchoolOrCollege,B,39,31-40,2758,1914,844
53,0.140697641,3,TRUE,Low,H,19,20 & Below,4405,1230,3175
54,0.778504463,3,TRUE,Graduate,I,32,31-40,8416,2347,6069
55,0.770806686,3,TRUE,HighSchoolOrCollege,J,37,31-40,2140,1622,519
56,0.734056857,3,TRUE,Graduate,G,40,31-40,3640,1882,1758
57,0.422849796,3,TRUE,Graduate,A,56,51 and above,11432,1345,10087
58,0.192945633,3,TRUE,Graduate,J,40,31-40,14162,1227,12935
59,0.186308253,3,TRUE,Bachelors,C,35,31-40,11518,1299,10219
60,0.411129251,3,TRUE,HighSchoolOrCollege,D,46,41-50,5058,1590,3468
61,0.598278749,3,TRUE,HighSchoolOrCollege,F,44,41-50,5094,1455,3639
62,0.491406814,3,TRUE,Bachelors,A,57,51 and above,7773,1323,6450
63,0.583943591,3,TRUE,HighSchoolOrCollege,G,36,31-40,5032,1535,3497
64,0.330606159,3,TRUE,HighSchoolOrCollege,I,52,51 and above,4815,1555,3260
65,0.498178653,3,TRUE,HighSchoolOrCollege,I,23,21-30,4743,1399,3345
66,0.773765426,3,TRUE,Bachelors,J,51,51 and above,6667,2361,4306
67,0.438788793,3,TRUE,HighSchoolOrCollege,C,19,20 & Below,4751,1301,3450
68,0.519538618,3,TRUE,HighSchoolOrCollege,G,42,41-50,4605,1404,3201
69,0.743901318,3,TRUE,Bachelors,B,24,21-30,4438,1975,2464
70,0.72544679,3,TRUE,HighSchoolOrCollege,D,49,41-50,2734,1650,1084
71,0.947066909,3,TRUE,Bachelors,J,59,51 and above,2749,1777,972
72,0.218744284,3,TRUE,Bachelors,B,21,21-30,10845,1374,9471
73,0.381370977,3,TRUE,Bachelors,H,32,31-40,7249,1493,5756
74,0.904601349,3,TRUE,HighSchoolOrCollege,B,48,41-50,1936,1641,295
75,0.791342831,2,FALSE,HighSchoolOrCollege,A,59,51 and above,2974,1869,1105
76,0.362917704,2,FALSE,HighSchoolOrCollege,I,34,31-40,4562,1319,3242
77,0.621716267,2,FALSE,HighSchoolOrCollege,C,20,20 & Below,4558,1466,3092
78,0.188638917,2,FALSE,Graduate,B,24,21-30,13382,1327,12056
79,0.03403389,2,FALSE,HighSchoolOrCollege,C,56,51 and above,5855,1016,4839
80,0.40138993,2,FALSE,HighSchoolOrCollege,E,59,51 and above,4503,1304,3200
81,0.871320255,2,FALSE,Graduate,D,27,21-30,5764,1978,3786
82,0.955760648,2,FALSE,Graduate,H,40,31-40,6324,2120,4203
83,0.027148207,2,FALSE,HighSchoolOrCollege,C,53,51 and above,5763,942,4821
84,0.455102277,2,FALSE,HighSchoolOrCollege,J,33,31-40,4422,1522,2900
85,0.354510651,2,FALSE,HighSchoolOrCollege,A,45,41-50,4370,1729,2641
86,0.399201318,2,FALSE,HighSchoolOrCollege,C,31,31-40,4296,1354,2942
87,0.725176476,2,FALSE,HighSchoolOrCollege,A,58,51 and above,2279,1649,630
88,0.746921002,2,FALSE,HighSchoolOrCollege,A,20,20 & Below,1970,1564,406
89,0.169054036,2,FALSE,HighSchoolOrCollege,J,54,51 and above,5655,1238,4417
90,0.139818869,2,FALSE,HighSchoolOrCollege,E,20,20 & Below,5564,1141,4423
91,0.733204092,2,FALSE,HighSchoolOrCollege,E,41,41-50,1939,1512,428
92,0.467868166,2,FALSE,HighSchoolOrCollege,J,43,41-50,4211,1376,2836
93,0.580101654,2,FALSE,HighSchoolOrCollege,B,48,41-50,4037,1456,2581
94,0.413830119,2,FALSE,Bachelors,C,23,21-30,7194,1354,5841
95,0.451218504,2,FALSE,Low,H,47,41-50,3846,1476,2370
96,0.504845427,2,FALSE,HighSchoolOrCollege,B,23,21-30,4044,1472,2572
97,0.679506778,2,FALSE,Graduate,J,56,51 and above,5767,2010,3757
98,0.366630644,2,FALSE,HighSchoolOrCollege,B,55,51 and above,4009,1394,2615
99,0.39686665,2,FALSE,Bachelors,H,31,31-40,6712,1450,5261
100,0.142686163,2,FALSE,Low,F,29,21-30,3911,1277,2634
101,0.020504586,2,FALSE,HighSchoolOrCollege,A,38,31-40,5504,871,4633
102,0.265501227,2,FALSE,Bachelors,A,56,51 and above,10759,1445,9314
103,0.194724115,2,FALSE,Bachelors,J,18,20 & Below,10287,1169,9118
104,0.991414933,2,FALSE,HighSchoolOrCollege,F,47,41-50,2295,1488,807
105,0.851915894,2,FALSE,HighSchoolOrCollege,J,52,51 and above,3074,1790,1284
106,0.700811306,2,FALSE,Bachelors,A,34,31-40,5415,1722,3694
107,0.357131296,2,FALSE,HighSchoolOrCollege,C,26,21-30,3953,1328,2625
108,0.098903572,2,FALSE,HighSchoolOrCollege,C,36,31-40,5478,1153,4326
109,0.290464519,2,FALSE,HighSchoolOrCollege,C,52,51 and above,5491,1632,3859
110,0.313305546,2,FALSE,HighSchoolOrCollege,D,26,21-30,5398,1411,3986
111,0.720330648,2,FALSE,HighSchoolOrCollege,B,30,21-30,1916,1514,402
112,0.646977694,2,FALSE,Graduate,C,23,21-30,10717,1437,9279
113,0.999233967,2,FALSE,Graduate,G,51,51 and above,6095,1945,4150
114,0.413490065,2,FALSE,Graduate,G,55,51 and above,9417,1317,8101
115,0.57753282,2,FALSE,HighSchoolOrCollege,J,56,51 and above,3963,1500,2464
116,0.30282788,2,FALSE,Graduate,E,43,41-50,12974,1252,11722
117,0.760663448,2,FALSE,Bachelors,F,22,21-30,6117,2217,3900
118,0.140611532,2,FALSE,Bachelors,C,33,31-40,10162,1401,8761
119,0.612907872,2,FALSE,Graduate,B,32,31-40,9209,1602,7607
120,0.876546337,2,FALSE,HighSchoolOrCollege,E,31,31-40,3230,1785,1445
121,0.41537229,2,FALSE,HighSchoolOrCollege,F,45,41-50,3925,1533,2392
122,0.159723746,2,FALSE,HighSchoolOrCollege,A,37,31-40,5391,1273,4118
123,0.118152103,2,FALSE,HighSchoolOrCollege,B,43,41-50,5328,1219,4109
124,0.14336634,2,FALSE,Graduate,I,49,41-50,12773,1203,11570
125,0.150075471,2,FALSE,Graduate,E,50,41-50,11500,1454,10046
126,0.72895287,2,FALSE,HighSchoolOrCollege,A,26,21-30,2111,1554,557
128,0.718790546,2,FALSE,Bachelors,G,57,51 and above,4579,1760,2819
129,0.371183768,2,FALSE,HighSchoolOrCollege,B,27,21-30,3785,1743,2042
130,0.524660325,2,FALSE,HighSchoolOrCollege,J,48,41-50,3788,1616,2172
131,0.802929522,2,FALSE,Bachelors,H,26,21-30,3174,1846,1329
132,0.540291283,2,FALSE,Graduate,I,36,31-40,8667,1479,7188
133,0.551268581,2,FALSE,HighSchoolOrCollege,I,27,21-30,3736,1457,2280
134,0.247000174,2,FALSE,HighSchoolOrCollege,D,53,51 and above,5281,1007,4274
135,0.86081073,2,FALSE,HighSchoolOrCollege,E,59,51 and above,3531,1853,1677
136,0.555650922,2,FALSE,Graduate,A,34,31-40,8490,1532,6957
137,0.87301128,2,FALSE,HighSchoolOrCollege,C,34,31-40,2213,1333,880
138,0.732757238,2,FALSE,HighSchoolOrCollege,H,49,41-50,3745,1864,1881
139,0.846097713,2,FALSE,Bachelors,C,48,41-50,4222,2060,2163
140,0.216307476,2,FALSE,Bachelors,I,24,21-30,10031,1235,8796
141,0.792161061,2,FALSE,Bachelors,B,24,21-30,3499,1793,1706
143,0.107753878,2,FALSE,HighSchoolOrCollege,A,18,20 & Below,5236,1581,3655
144,0.444080663,2,FALSE,HighSchoolOrCollege,I,23,21-30,3660,1598,2062
145,0.882253016,2,FALSE,HighSchoolOrCollege,F,30,21-30,2250,1631,618
146,0.643761923,2,FALSE,HighSchoolOrCollege,J,46,41-50,3642,1617,2025
147,0.528698226,2,FALSE,HighSchoolOrCollege,J,44,41-50,3584,1614,1969
148,0.266938991,2,FALSE,Bachelors,A,37,31-40,9865,1216,8650
149,0.80654106,2,FALSE,Bachelors,A,26,21-30,2058,1716,342
150,0.20807405,2,FALSE,Bachelors,H,44,41-50,9212,1259,7954
151,0.159854965,2,FALSE,Low,G,46,41-50,3785,1338,2448
152,0.6089739,2,FALSE,HighSchoolOrCollege,I,41,41-50,3539,1446,2092
153,0.758079342,2,FALSE,HighSchoolOrCollege,A,23,21-30,2950,1963,986
155,0.176618296,2,FALSE,Graduate,A,55,51 and above,11451,1547,9903
156,0.466716971,2,FALSE,HighSchoolOrCollege,J,52,51 and above,3467,1592,1875
157,0.254005742,2,FALSE,Graduate,J,25,21-30,11387,1065,10322
158,0.468930899,2,FALSE,Graduate,J,25,21-30,7633,1550,6084
159,0.24297235,2,FALSE,HighSchoolOrCollege,G,39,31-40,5222,1060,4162
160,0.168095803,2,FALSE,Bachelors,F,52,51 and above,8879,1186,7693
162,0.936659644,2,FALSE,HighSchoolOrCollege,B,36,31-40,2631,1715,916
163,0.225309113,2,FALSE,HighSchoolOrCollege,D,26,21-30,5218,1406,3813
164,0.812453062,2,FALSE,Graduate,F,27,21-30,4730,2266,2464
165,0.964990249,2,FALSE,Graduate,G,30,21-30,6249,1940,4309
166,0.627739055,2,FALSE,Low,A,21,21-30,3448,1597,1851
167,0.846680285,2,FALSE,HighSchoolOrCollege,F,49,41-50,3410,2102,1309
168,0.365595636,1,FALSE,Graduate,G,48,41-50,6560,965,5595
169,0.364391587,1,FALSE,HighSchoolOrCollege,J,24,21-30,3365,1168,2197
170,0.133248852,1,FALSE,Bachelors,G,20,20 & Below,8764,973,7791
171,0.114389766,1,FALSE,Low,I,58,51 and above,3648,875,2774
172,0.575001936,1,FALSE,Graduate,I,38,31-40,6230,1156,5074
173,0.78521373,1,FALSE,Graduate,C,19,20 & Below,6100,1380,4720
174,0.718049535,1,FALSE,Graduate,D,43,41-50,1999,1334,664
175,0.481863571,1,FALSE,HighSchoolOrCollege,I,22,21-30,3361,990,2371
176,0.931237599,1,FALSE,Graduate,J,24,21-30,3534,1506,2029
177,0.495453274,1,FALSE,HighSchoolOrCollege,E,23,21-30,3300,1087,2213
178,0.725246226,1,FALSE,Bachelors,E,29,21-30,4112,748,3363
179,0.900831449,1,FALSE,Bachelors,F,44,41-50,2359,1655,705
180,0.100777319,1,FALSE,Low,H,34,31-40,3418,825,2593
181,0.787497465,1,FALSE,HighSchoolOrCollege,E,22,21-30,1969,1262,707
182,0.839659224,1,FALSE,HighSchoolOrCollege,C,26,21-30,2161,1221,940
183,0.109940826,1,FALSE,Graduate,F,41,41-50,10907,753,10154
184,0.95269116,1,FALSE,HighSchoolOrCollege,G,38,31-40,2382,1429,953
185,0.270514436,1,FALSE,HighSchoolOrCollege,G,31,31-40,5203,681,4521
186,0.89222241,1,FALSE,Graduate,C,38,31-40,4594,961,3633
187,0.207533138,1,FALSE,Low,B,44,41-50,3371,739,2632
188,0.730336584,1,FALSE,Bachelors,D,19,20 & Below,6659,811,5848
189,0.216100876,1,FALSE,Graduate,E,53,51 and above,10174,625,9549
190,0.61053033,1,FALSE,Bachelors,H,31,31-40,6561,1186,5375
191,0.447070968,1,FALSE,HighSchoolOrCollege,G,48,41-50,3281,970,2312
192,0.262612842,1,FALSE,HighSchoolOrCollege,I,59,51 and above,5126,611,4516
193,0.976160413,1,FALSE,Bachelors,D,23,21-30,5991,786,5205
194,0.162966636,1,FALSE,Bachelors,A,23,21-30,8759,559,8200
195,0.058702708,1,FALSE,Graduate,B,60,51 and above,10392,691,9702
196,0.360151845,1,FALSE,Low,I,28,21-30,2684,1047,1636
197,0.901982488,1,FALSE,HighSchoolOrCollege,C,30,21-30,2585,1516,1068
198,0.321634269,1,FALSE,Bachelors,H,39,31-40,8449,672,7777
199,0.379086335,1,FALSE,HighSchoolOrCollege,A,31,31-40,3298,1115,2183
200,0.122095522,1,FALSE,Graduate,H,51,51 and above,10181,636,9545
201,0.203183443,1,FALSE,HighSchoolOrCollege,A,54,51 and above,5016,697,4319
202,0.985936814,1,FALSE,HighSchoolOrCollege,A,25,21-30,2826,1512,1314
203,0.939180121,1,FALSE,HighSchoolOrCollege,J,24,21-30,2419,1471,948
204,0.271944209,1,FALSE,Low,C,33,31-40,3249,678,2571
205,0.194899452,1,FALSE,HighSchoolOrCollege,I,37,31-40,4985,908,4077
206,0.365692745,1,FALSE,HighSchoolOrCollege,D,52,51 and above,3173,1243,1930
207,0.814611008,1,FALSE,Bachelors,B,30,21-30,4705,682,4024
208,0.371925591,1,FALSE,HighSchoolOrCollege,E,56,51 and above,3154,1018,2136
209,0.25635218,1,FALSE,HighSchoolOrCollege,C,24,21-30,4970,616,4354
210,0.857673439,1,FALSE,Low,A,18,20 & Below,1934,1423,511
211,0.214486332,1,FALSE,Bachelors,F,20,20 & Below,8470,629,7841
212,0.748988452,1,FALSE,HighSchoolOrCollege,D,60,51 and above,1999,1588,412
213,0.961066785,1,FALSE,Bachelors,I,44,41-50,3636,680,2956
214,0.300610569,1,FALSE,HighSchoolOrCollege,C,33,31-40,4853,660,4194
215,0.089838002,1,FALSE,Bachelors,A,31,31-40,8261,578,7683
216,0.153900625,1,FALSE,HighSchoolOrCollege,C,38,31-40,4832,599,4234
217,0.948411855,1,FALSE,HighSchoolOrCollege,F,57,51 and above,2096,1404,692
218,0.971074532,1,FALSE,HighSchoolOrCollege,B,38,31-40,1910,1590,320
219,0.955659284,1,FALSE,HighSchoolOrCollege,I,57,51 and above,2480,754,1726
220,0.79251329,1,FALSE,Graduate,F,56,51 and above,5354,1645,3708
221,0.727868507,1,FALSE,HighSchoolOrCollege,I,50,41-50,3046,1190,1856
222,0.617025806,1,FALSE,HighSchoolOrCollege,G,44,41-50,3120,1136,1983
223,0.700821194,1,FALSE,Bachelors,F,43,41-50,3160,1386,1773
224,0.28441375,1,FALSE,Low,G,41,41-50,3221,603,2618
225,0.004829228,1,FALSE,HighSchoolOrCollege,E,49,41-50,4809,518,4290
226,0.965943386,1,FALSE,Bachelors,I,43,41-50,5109,1263,3847
227,0.490213553,1,FALSE,HighSchoolOrCollege,H,59,51 and above,3163,1100,2063
228,0.168680628,1,FALSE,Bachelors,J,53,51 and above,8122,728,7394
229,0.68602034,1,FALSE,Bachelors,G,41,41-50,5479,821,4658
230,0.004466007,1,FALSE,Bachelors,D,52,51 and above,8042,774,7267
231,0.902213545,1,FALSE,HighSchoolOrCollege,A,59,51 and above,1946,1504,442
232,0.96685839,1,FALSE,HighSchoolOrCollege,C,53,51 and above,1947,1182,765
233,0.263283426,1,FALSE,Graduate,A,38,31-40,9980,749,9231
234,0.332411556,1,FALSE,Graduate,C,43,41-50,5979,1085,4894
235,0.936585851,1,FALSE,Graduate,G,29,21-30,4326,832,3494
236,0.10774033,1,FALSE,Low,I,44,41-50,3167,761,2406
237,0.110877355,1,FALSE,Graduate,C,48,41-50,9868,711,9157
238,0.256101892,1,FALSE,Low,A,21,21-30,3012,750,2262
239,0.795405195,1,FALSE,Low,I,45,41-50,1912,1700,212
240,0.641752748,1,FALSE,Graduate,J,21,21-30,6022,1198,4824
241,0.088547964,1,FALSE,HighSchoolOrCollege,I,30,21-30,4742,676,4066
242,0.113248116,1,FALSE,Graduate,H,26,21-30,9735,1207,8528
243,0.662515201,1,FALSE,HighSchoolOrCollege,H,31,31-40,1925,1191,734
244,0.969991586,1,FALSE,HighSchoolOrCollege,I,30,21-30,2757,1362,1395
245,0.859058201,1,FALSE,Graduate,C,52,51 and above,6014,976,5038
246,0.968768651,1,FALSE,HighSchoolOrCollege,B,30,21-30,1921,1441,480
247,0.867500339,1,FALSE,Low,B,33,31-40,1922,1533,389
248,0.287889236,1,FALSE,Bachelors,H,51,51 and above,8031,735,7297
249,0.842954238,1,FALSE,Graduate,G,25,21-30,3752,1153,2599
250,0.627740735,1,FALSE,HighSchoolOrCollege,E,59,51 and above,3080,1143,1937
251,0.386580333,1,FALSE,HighSchoolOrCollege,D,58,51 and above,3055,1007,2048
252,0.564718074,3,TRUE,HighSchoolOrCollege,D,59,51 and above,4690,1384,3306
253,0.560328176,3,TRUE,Graduate,G,43,41-50,9568,1489,8079
254,0.17968177,3,TRUE,Bachelors,D,23,21-30,7813,1345,6468
255,0.852187763,3,TRUE,HighSchoolOrCollege,H,59,51 and above,2027,1708,318
257,0.405851044,3,TRUE,HighSchoolOrCollege,D,24,21-30,4602,1654,2947
258,0.951577316,3,TRUE,Bachelors,G,37,31-40,2674,1906,768
259,0.19286307,3,TRUE,HighSchoolOrCollege,J,31,31-40,4711,1044,3667
260,0.33366576,3,TRUE,Graduate,B,52,51 and above,8608,1499,7109
261,0.465652496,3,TRUE,HighSchoolOrCollege,H,29,21-30,4491,1575,2916
263,0.223825175,3,TRUE,HighSchoolOrCollege,A,31,31-40,4714,1302,3412
264,0.106440071,3,TRUE,HighSchoolOrCollege,H,28,21-30,4725,1328,3398
265,0.048044295,3,TRUE,Bachelors,D,44,41-50,7846,1014,6832
266,0.972629863,3,TRUE,Graduate,F,32,31-40,5295,2094,3201
268,0.041170737,3,TRUE,HighSchoolOrCollege,G,53,51 and above,4770,1266,3505
269,0.36077235,3,TRUE,HighSchoolOrCollege,F,56,51 and above,4511,1544,2967
270,0.173976665,3,TRUE,HighSchoolOrCollege,E,32,31-40,4675,1345,3330
271,0.331893543,3,TRUE,HighSchoolOrCollege,D,57,51 and above,4373,1502,2871
272,0.669281126,3,TRUE,HighSchoolOrCollege,F,47,41-50,3254,2192,1062
273,0.874083512,3,TRUE,HighSchoolOrCollege,B,46,41-50,2346,1762,584
274,0.79265137,3,TRUE,HighSchoolOrCollege,G,44,41-50,2968,1740,1227
275,0.173802734,3,TRUE,HighSchoolOrCollege,F,60,51 and above,4680,1203,3477
276,0.107405002,3,TRUE,Bachelors,A,50,41-50,7607,1449,6158
277,0.836787725,3,TRUE,HighSchoolOrCollege,E,34,31-40,2708,1900,808
278,0.259541618,3,TRUE,Bachelors,B,56,51 and above,7343,1207,6136
280,0.102762652,3,TRUE,Bachelors,J,25,21-30,7318,1148,6170
281,0.478284265,3,TRUE,HighSchoolOrCollege,C,27,21-30,4196,1500,2696
282,0.109360456,3,TRUE,HighSchoolOrCollege,B,38,31-40,4541,1207,3334
283,0.880967299,3,TRUE,Graduate,D,60,51 and above,6262,2268,3995
284,0.754293139,3,TRUE,HighSchoolOrCollege,B,52,51 and above,2099,1606,493
286,0.476984055,3,TRUE,HighSchoolOrCollege,E,20,20 & Below,4121,1566,2555
287,0.599616007,3,TRUE,HighSchoolOrCollege,E,51,51 and above,3890,1772,2118
289,0.955240694,3,TRUE,Graduate,E,35,31-40,6323,2060,4263
290,0.271552097,3,TRUE,Graduate,A,43,41-50,9552,1484,8068
291,0.370084679,3,TRUE,Low,E,37,31-40,2773,1502,1271
292,0.686374918,3,TRUE,Bachelors,B,27,21-30,3040,1815,1225
293,0.126082302,3,TRUE,HighSchoolOrCollege,F,31,31-40,4518,1446,3072
294,0.847052228,3,TRUE,HighSchoolOrCollege,G,24,21-30,2180,1745,435
295,0.439355556,3,TRUE,Graduate,F,41,41-50,8183,1614,6569
296,0.548350934,3,TRUE,Graduate,H,39,31-40,7888,1627,6261
297,0.057905387,3,TRUE,HighSchoolOrCollege,D,53,51 and above,4457,1022,3435
299,0.5149016,3,TRUE,HighSchoolOrCollege,I,35,31-40,3844,1532,2312
300,0.21434781,3,TRUE,HighSchoolOrCollege,H,58,51 and above,4421,1334,3087
302,0.254585434,3,TRUE,HighSchoolOrCollege,A,44,41-50,4447,1270,3178
303,0.543218407,3,TRUE,Graduate,F,34,31-40,7622,1704,5918
304,0.183595892,3,TRUE,HighSchoolOrCollege,H,50,41-50,4454,1225,3229
