ParticipantID,Joviality,HouseholdSize,HaveKids,EducationLevel,InterestGroup,age,Age_Category,Avg_MonthlyIncome,Avg_MonthlyCosts,Avg_MonthlySavings
305,0.84325552,3,TRUE,Bachelors,C,31,31-40,3863,2118,1746
306,0.260386143,3,TRUE,HighSchoolOrCollege,I,49,41-50,4393,1300,3092
307,0.962210067,3,TRUE,Graduate,H,38,31-40,2776,1997,779
308,0.172405182,3,TRUE,HighSchoolOrCollege,F,30,21-30,4354,1486,2868
309,0.125682773,3,TRUE,HighSchoolOrCollege,E,30,21-30,4364,1502,2862
310,0.061286668,3,TRUE,HighSchoolOrCollege,H,29,21-30,4243,1483,2760
311,0.699020662,3,TRUE,HighSchoolOrCollege,D,45,41-50,2349,1613,736
312,0.260798961,3,TRUE,HighSchoolOrCollege,A,42,41-50,4234,1122,3112
313,0.093271632,3,TRUE,Low,I,55,51 and above,2953,1086,1867
314,0.633335142,3,TRUE,HighSchoolOrCollege,H,20,20 & Below,3788,1732,2056
315,0.287666416,3,TRUE,Graduate,B,25,21-30,8420,1381,7039
316,0.175386489,3,TRUE,HighSchoolOrCollege,H,34,31-40,4143,1305,2838
317,0.494087429,3,TRUE,Low,G,52,51 and above,2792,1480,1312
318,0.473772081,3,TRUE,HighSchoolOrCollege,F,55,51 and above,3734,1518,2216
319,0.253614379,3,TRUE,Low,B,32,31-40,2736,1369,1366
320,0.477539156,3,TRUE,Bachelors,G,53,51 and above,6561,1554,5007
321,0.842877969,3,TRUE,Graduate,F,18,20 & Below,5168,2419,2749
322,0.650831243,3,TRUE,HighSchoolOrCollege,I,59,51 and above,3642,1647,1995
323,0.757226712,3,TRUE,Graduate,B,31,31-40,6452,2571,3881
324,0.122182828,3,TRUE,HighSchoolOrCollege,C,48,41-50,4102,1338,2765
325,0.480441948,3,TRUE,HighSchoolOrCollege,I,19,20 & Below,3665,1432,2233
326,0.654885921,3,TRUE,Bachelors,F,24,21-30,6289,1678,4612
327,0.228872071,2,FALSE,HighSchoolOrCollege,C,55,51 and above,4156,1080,3076
328,0.346047608,2,FALSE,Low,H,51,51 and above,2646,1265,1381
329,0.085267909,2,FALSE,Bachelors,J,53,51 and above,7307,1033,6274
330,0.7738118,2,FALSE,Graduate,G,25,21-30,3310,1633,1676
331,0.417763616,2,FALSE,Graduate,G,18,20 & Below,6945,1380,5566
332,0.323175901,2,FALSE,Bachelors,H,23,21-30,7212,1284,5928
333,0.299174844,2,FALSE,Bachelors,G,37,31-40,7089,1109,5979
334,0.103185768,2,FALSE,Bachelors,J,22,21-30,6960,1249,5712
335,0.328727521,2,FALSE,Graduate,H,47,41-50,8284,1354,6930
336,0.600454813,2,FALSE,Graduate,G,56,51 and above,6438,1572,4866
337,0.108965479,2,FALSE,Graduate,B,58,51 and above,8301,1300,7001
338,0.713809975,2,FALSE,HighSchoolOrCollege,H,52,51 and above,2390,1720,670
339,0.21098913,2,FALSE,Bachelors,H,29,21-30,6941,1117,5824
340,0.034283769,2,FALSE,Graduate,E,33,31-40,8142,1332,6811
341,0.227355255,2,FALSE,HighSchoolOrCollege,G,34,31-40,4008,1382,2626
342,0.584828154,2,FALSE,HighSchoolOrCollege,E,43,41-50,3595,1474,2121
343,0.029688855,2,FALSE,Bachelors,C,42,41-50,6589,1227,5362
344,0.025541228,2,FALSE,HighSchoolOrCollege,D,41,41-50,3944,1213,2730
345,0.464569175,2,FALSE,Bachelors,E,36,31-40,6200,1562,4638
347,0.270904553,2,FALSE,Bachelors,D,30,21-30,6635,1303,5331
348,0.573738776,2,FALSE,HighSchoolOrCollege,A,43,41-50,3542,1545,1998
349,0.51011746,2,FALSE,HighSchoolOrCollege,B,19,20 & Below,3438,1489,1950
350,0.517999111,2,FALSE,Graduate,I,38,31-40,6278,1534,4744
351,0.269322751,2,FALSE,Bachelors,E,59,51 and above,6251,1324,4926
353,0.34088384,2,FALSE,Low,E,34,31-40,2573,1470,1103
354,0.21035075,2,FALSE,Low,C,60,51 and above,2709,1232,1478
355,0.735837586,2,FALSE,Graduate,J,38,31-40,5714,2053,3660
357,0.536520661,2,FALSE,Graduate,B,40,31-40,6128,1510,4618
358,0.969014671,2,FALSE,HighSchoolOrCollege,F,36,31-40,2541,1988,553
359,0.757990018,2,FALSE,HighSchoolOrCollege,H,43,41-50,2523,1905,618
360,0.41088011,2,FALSE,HighSchoolOrCollege,H,32,31-40,3519,1569,1950
361,0.299050559,2,FALSE,Low,F,32,31-40,2691,1410,1281
362,0.753234813,2,FALSE,HighSchoolOrCollege,D,28,21-30,3134,1966,1168
363,0.404476978,2,FALSE,Graduate,G,49,41-50,5811,1319,4492
364,0.253379525,2,FALSE,HighSchoolOrCollege,J,19,20 & Below,3979,1094,2885
365,0.438986616,2,FALSE,Low,G,20,20 & Below,2484,1456,1027
366,0.138808298,2,FALSE,HighSchoolOrCollege,H,39,31-40,3933,1198,2735
367,0.13664462,2,FALSE,HighSchoolOrCollege,B,29,21-30,3941,1335,2606
368,0.039923482,2,FALSE,Graduate,D,20,20 & Below,8136,1310,6826
369,0.139040705,2,FALSE,HighSchoolOrCollege,I,54,51 and above,3914,1234,2680
370,0.70247421,2,FALSE,Bachelors,J,33,31-40,5298,2021,3277
371,0.371688755,2,FALSE,HighSchoolOrCollege,E,38,31-40,3344,1595,1750
372,0.986983183,2,FALSE,Bachelors,A,18,20 & Below,3798,2128,1669
373,0.979407864,2,FALSE,Graduate,B,38,31-40,4524,1941,2583
374,0.85417223,2,FALSE,HighSchoolOrCollege,F,57,51 and above,2583,1769,814
375,0.184734538,2,FALSE,HighSchoolOrCollege,D,34,31-40,3815,1364,2451
376,0.141162784,2,FALSE,HighSchoolOrCollege,F,19,20 & Below,3809,1471,2338
377,0.035335186,2,FALSE,Graduate,G,30,21-30,7923,1022,6901
378,0.991810222,2,FALSE,HighSchoolOrCollege,C,60,51 and above,3055,2065,990
379,0.061959185,2,FALSE,HighSchoolOrCollege,F,38,31-40,3836,1045,2792
381,0.621188126,2,FALSE,HighSchoolOrCollege,A,59,51 and above,3215,1635,1580
385,0.569018722,2,FALSE,HighSchoolOrCollege,F,19,20 & Below,3216,1613,1603
386,0.479804894,2,FALSE,Graduate,H,39,31-40,5658,1567,4091
387,0.401545108,2,FALSE,HighSchoolOrCollege,G,58,51 and above,3176,1508,1668
388,0.687759804,2,FALSE,Graduate,A,48,41-50,4463,2192,2272
389,0.596117189,2,FALSE,Graduate,J,52,51 and above,5095,1502,3594
390,0.76530714,2,FALSE,Bachelors,J,31,31-40,3359,1902,1457
391,0.140477262,2,FALSE,Low,G,42,41-50,2681,1144,1537
393,0.909124868,2,FALSE,HighSchoolOrCollege,G,26,21-30,2937,1841,1096
394,0.52722067,2,FALSE,HighSchoolOrCollege,A,54,51 and above,3172,1494,1678
395,0.675097131,2,FALSE,Graduate,G,54,51 and above,3951,2075,1877
396,0.364809779,2,FALSE,Bachelors,G,41,41-50,5746,1526,4220
397,0.396967817,2,FALSE,HighSchoolOrCollege,H,60,51 and above,3209,1513,1696
398,0.963462391,2,FALSE,Bachelors,I,53,51 and above,4001,2064,1937
399,0.082643442,2,FALSE,HighSchoolOrCollege,J,33,31-40,3766,1478,2289
400,0.512379139,2,FALSE,HighSchoolOrCollege,F,36,31-40,3125,1769,1356
401,0.264710804,2,FALSE,HighSchoolOrCollege,J,47,41-50,3775,1331,2444
402,0.674497947,2,FALSE,HighSchoolOrCollege,J,24,21-30,2200,1694,506
403,0.884407261,2,FALSE,Bachelors,J,44,41-50,3698,1982,1716
404,0.230962551,2,FALSE,Low,I,58,51 and above,2574,1228,1346
405,0.617829242,2,FALSE,HighSchoolOrCollege,D,25,21-30,3169,1590,1579
408,0.794096009,2,FALSE,Bachelors,H,33,31-40,2707,1894,813
409,0.645271398,2,FALSE,Graduate,H,18,20 & Below,4687,1709,2978
410,0.175733331,2,FALSE,HighSchoolOrCollege,B,42,41-50,3784,1384,2400
411,0.507728111,2,FALSE,HighSchoolOrCollege,I,21,21-30,3152,1602,1549
412,0.662852559,2,FALSE,HighSchoolOrCollege,A,58,51 and above,2214,1713,501
413,0.106292289,2,FALSE,Graduate,D,56,51 and above,7789,1431,6358
414,0.171319189,2,FALSE,HighSchoolOrCollege,G,24,21-30,3726,1459,2267
415,0.128459971,2,FALSE,HighSchoolOrCollege,I,18,20 & Below,3761,1224,2538
416,0.370202736,2,FALSE,Bachelors,G,30,21-30,5733,1532,4201
417,0.695894652,2,FALSE,HighSchoolOrCollege,G,38,31-40,2766,1775,992
418,0.976850716,2,FALSE,HighSchoolOrCollege,E,44,41-50,3086,1805,1281
419,0.622118277,2,FALSE,Low,A,36,31-40,2444,1786,657
420,0.085672033,1,FALSE,HighSchoolOrCollege,G,55,51 and above,3728,667,3061
421,0.517662469,1,FALSE,Bachelors,A,38,31-40,5645,1078,4567
422,0.647441392,1,FALSE,Graduate,D,27,21-30,4303,1152,3151
423,0.132465984,1,FALSE,HighSchoolOrCollege,I,53,51 and above,3685,713,2972
424,0.723576465,1,FALSE,HighSchoolOrCollege,D,49,41-50,1917,1518,399
425,0.334417031,1,FALSE,HighSchoolOrCollege,E,33,31-40,3121,1120,2001
426,0.469702696,1,FALSE,Graduate,G,41,41-50,4031,1128,2903
427,0.916735753,1,FALSE,Bachelors,H,37,31-40,4764,1500,3264
428,0.09631243,1,FALSE,HighSchoolOrCollege,G,44,41-50,3663,675,2988
429,0.059265966,1,FALSE,Graduate,H,53,51 and above,7688,906,6782
430,0.949453894,1,FALSE,HighSchoolOrCollege,C,49,41-50,2489,1705,784
431,0.420302416,1,FALSE,HighSchoolOrCollege,E,20,20 & Below,3046,1166,1880
432,0.981851015,1,FALSE,Bachelors,G,26,21-30,2405,1305,1100
433,9.85E-04,1,FALSE,Bachelors,G,32,31-40,6353,640,5713
434,0.618031654,1,FALSE,Bachelors,A,25,21-30,5479,1254,4225
435,0.725281643,1,FALSE,Low,C,27,21-30,1919,1703,216
436,0.949412047,1,FALSE,HighSchoolOrCollege,J,36,31-40,1924,1475,449
437,0.450502705,1,FALSE,HighSchoolOrCollege,G,25,21-30,3017,1096,1920
438,0.63736647,1,FALSE,Graduate,D,43,41-50,3907,1199,2708
439,0.930702522,1,FALSE,HighSchoolOrCollege,I,35,31-40,2661,1848,813
440,0.049076886,1,FALSE,HighSchoolOrCollege,H,32,31-40,3710,966,2744
441,0.800759302,1,FALSE,HighSchoolOrCollege,C,49,41-50,1926,1772,154
442,0.523649971,1,FALSE,Bachelors,J,27,21-30,5040,1195,3844
443,0.758121962,1,FALSE,HighSchoolOrCollege,F,56,51 and above,1918,1627,291
444,0.048951659,1,FALSE,Graduate,H,30,21-30,7674,760,6914
445,0.496667064,1,FALSE,Bachelors,B,23,21-30,4891,1243,3648
446,0.154285175,1,FALSE,Graduate,B,31,31-40,7509,988,6521
447,0.689153128,1,FALSE,Graduate,G,49,41-50,3672,1431,2241
448,0.924288993,1,FALSE,Graduate,E,28,21-30,3847,1458,2389
449,0.392066569,1,FALSE,Graduate,H,41,41-50,3655,1258,2397
450,0.504323829,1,FALSE,HighSchoolOrCollege,A,35,31-40,2915,1122,1793
451,0.164418633,1,FALSE,HighSchoolOrCollege,G,19,20 & Below,3586,824,2762
452,0.742684694,1,FALSE,HighSchoolOrCollege,J,18,20 & Below,2065,1386,679
453,0.811967182,1,FALSE,HighSchoolOrCollege,H,35,31-40,1924,1300,624
454,0.249578287,1,FALSE,Bachelors,B,43,41-50,6032,995,5037
455,0.158418515,1,FALSE,HighSchoolOrCollege,F,49,41-50,3607,1032,2575
456,0.685091778,1,FALSE,HighSchoolOrCollege,H,25,21-30,2098,1358,739
457,0.151671229,1,FALSE,HighSchoolOrCollege,F,57,51 and above,3590,775,2815
458,0.312528351,1,FALSE,HighSchoolOrCollege,A,24,21-30,3552,1016,2536
459,0.344762529,1,FALSE,Bachelors,J,18,20 & Below,4881,1263,3618
460,0.969102133,1,FALSE,Bachelors,J,37,31-40,2672,1375,1297
461,0.302215803,1,FALSE,Bachelors,D,55,51 and above,6001,788,5214
462,0.773790326,1,FALSE,Low,H,60,51 and above,1909,1570,340
463,0.353252364,1,FALSE,Graduate,F,42,41-50,3539,1154,2385
464,0.923037343,1,FALSE,Graduate,C,31,31-40,3502,1378,2124
465,0.329111154,1,FALSE,HighSchoolOrCollege,J,29,21-30,3541,817,2724
466,0.191165293,1,FALSE,HighSchoolOrCollege,I,20,20 & Below,3542,872,2670
467,0.586290946,1,FALSE,HighSchoolOrCollege,C,38,31-40,2917,1308,1609
468,0.45189519,1,FALSE,HighSchoolOrCollege,J,40,31-40,2885,1149,1736
469,0.554244414,1,FALSE,Bachelors,H,26,21-30,4905,1156,3749
470,0.679944615,1,FALSE,HighSchoolOrCollege,J,18,20 & Below,2703,698,2006
471,0.039582663,1,FALSE,Graduate,J,36,31-40,7450,639,6811
472,0.941687305,1,FALSE,Graduate,E,59,51 and above,2566,1509,1056
473,0.614071428,1,FALSE,Bachelors,B,60,51 and above,4800,1211,3588
474,0.088574034,1,FALSE,Graduate,I,49,41-50,7331,606,6725
475,0.237641609,1,FALSE,Graduate,E,24,21-30,7130,1196,5933
476,0.094335508,1,FALSE,HighSchoolOrCollege,C,26,21-30,3534,1098,2436
477,0.383485068,1,FALSE,HighSchoolOrCollege,B,37,31-40,2834,1207,1627
478,0.495874155,1,FALSE,Bachelors,D,58,51 and above,4801,1182,3620
479,0.753570226,1,FALSE,HighSchoolOrCollege,A,58,51 and above,1957,1572,385
480,0.211241597,1,FALSE,HighSchoolOrCollege,B,39,31-40,3547,948,2599
481,0.563457797,1,FALSE,Low,B,44,41-50,2452,1332,1120
482,0.012329643,1,FALSE,HighSchoolOrCollege,I,55,51 and above,3511,949,2562
483,0.209746249,1,FALSE,Graduate,J,36,31-40,6974,1039,5935
484,0.936547208,1,FALSE,Bachelors,B,42,41-50,2784,1485,1299
485,0.24042683,1,FALSE,Low,F,28,21-30,2555,1004,1551
486,0.02038719,1,FALSE,Low,G,29,21-30,2486,882,1604
487,0.471347147,1,FALSE,Bachelors,I,49,41-50,4629,1221,3408
488,0.770104322,1,FALSE,HighSchoolOrCollege,F,51,51 and above,2005,1414,591
489,0.107608661,1,FALSE,Bachelors,A,24,21-30,6001,810,5190
490,0.008404856,1,FALSE,HighSchoolOrCollege,D,46,41-50,3557,918,2639
491,0.843920569,1,FALSE,Bachelors,B,19,20 & Below,4551,1028,3523
492,0.364100624,1,FALSE,Bachelors,I,58,51 and above,4467,1057,3410
493,0.641308283,1,FALSE,Bachelors,I,29,21-30,4478,1325,3153
494,0.149860389,1,FALSE,HighSchoolOrCollege,E,40,31-40,3537,827,2709
495,0.478280008,1,FALSE,HighSchoolOrCollege,H,47,41-50,2831,1421,1410
496,0.145298865,1,FALSE,HighSchoolOrCollege,F,49,41-50,3460,755,2705
497,0.906250776,1,FALSE,HighSchoolOrCollege,D,28,21-30,2582,1718,864
498,0.653874654,1,FALSE,HighSchoolOrCollege,B,49,41-50,2795,1326,1469
499,0.494442294,1,FALSE,Graduate,I,28,21-30,6977,1092,5885
500,0.239743189,1,FALSE,HighSchoolOrCollege,C,53,51 and above,3476,1162,2315
501,0.895202266,1,FALSE,Bachelors,E,23,21-30,2760,1554,1206
502,0.597042481,1,FALSE,HighSchoolOrCollege,F,18,20 & Below,2837,1344,1493
503,0.892482505,1,FALSE,HighSchoolOrCollege,A,24,21-30,1964,1566,398
504,0.108711953,3,TRUE,HighSchoolOrCollege,C,35,31-40,3430,1391,2038
505,0.466477753,3,TRUE,HighSchoolOrCollege,F,45,41-50,3431,1811,1620
506,0.602514117,3,TRUE,Graduate,E,34,31-40,6973,1555,5418
507,0.293051648,3,TRUE,Low,G,34,31-40,2338,1672,665
508,0.87972655,3,TRUE,HighSchoolOrCollege,F,31,31-40,2966,1940,1026
511,0.173537994,3,TRUE,HighSchoolOrCollege,C,27,21-30,3418,1443,1974
513,0.306487271,3,TRUE,HighSchoolOrCollege,H,57,51 and above,3434,1422,2012
515,0.41490899,3,TRUE,HighSchoolOrCollege,H,32,31-40,3361,1521,1840
516,0.369711957,3,TRUE,HighSchoolOrCollege,A,22,21-30,3203,1677,1526
517,0.460451549,3,TRUE,HighSchoolOrCollege,I,35,31-40,3184,1506,1678
518,0.379599106,3,TRUE,HighSchoolOrCollege,A,44,41-50,3166,1520,1646
519,0.974802854,3,TRUE,HighSchoolOrCollege,E,18,20 & Below,2492,1974,519
520,0.154725513,3,TRUE,Bachelors,H,40,31-40,5835,1408,4428
521,0.477456741,3,TRUE,HighSchoolOrCollege,I,39,31-40,3060,1432,1628
522,0.277699434,3,TRUE,Low,E,20,20 & Below,2346,1365,981
524,0.262933648,3,TRUE,Bachelors,C,33,31-40,5834,1369,4465
525,0.01017311,3,TRUE,HighSchoolOrCollege,D,55,51 and above,3372,1098,2274
527,0.543392106,3,TRUE,HighSchoolOrCollege,F,31,31-40,2994,1755,1239
528,0.008329855,3,TRUE,HighSchoolOrCollege,C,44,41-50,3352,1116,2236
529,0.568405413,3,TRUE,Graduate,D,27,21-30,6534,1548,4986
530,0.585489943,3,TRUE,HighSchoolOrCollege,A,42,41-50,2969,1627,1343
531,0.134122197,3,TRUE,HighSchoolOrCollege,D,54,51 and above,3333,1482,1851
532,0.303479796,3,TRUE,Graduate,B,51,51 and above,6696,1462,5234
533,0.504013735,3,TRUE,HighSchoolOrCollege,E,51,51 and above,2945,1709,1236
534,0.298257944,3,TRUE,Bachelors,F,50,41-50,5777,1608,4169
535,0.428775106,3,TRUE,Bachelors,H,46,41-50,5657,1641,4016
536,0.137689076,3,TRUE,HighSchoolOrCollege,J,46,41-50,3321,1358,1963
537,0.969868254,3,TRUE,HighSchoolOrCollege,D,42,41-50,2506,1941,565
538,0.617029061,3,TRUE,Bachelors,C,22,21-30,5681,1751,3930
540,0.820897579,3,TRUE,Bachelors,C,44,41-50,2497,1815,682
542,0.149424876,3,TRUE,Bachelors,D,27,21-30,5760,1506,4255
543,0.557004306,3,TRUE,HighSchoolOrCollege,D,54,51 and above,2967,1780,1187
544,0.574526753,3,TRUE,Bachelors,G,18,20 & Below,5620,1577,4043
545,0.632529807,3,TRUE,HighSchoolOrCollege,B,18,20 & Below,2939,1761,1178
546,0.061282494,3,TRUE,Bachelors,H,60,51 and above,5653,1581,4072
547,0.065619544,3,TRUE,Bachelors,J,20,20 & Below,5686,1446,4240
548,0.061410383,3,TRUE,Bachelors,H,54,51 and above,5685,1569,4116
549,0.211903193,3,TRUE,HighSchoolOrCollege,F,40,31-40,3330,1481,1849
550,0.420901962,3,TRUE,HighSchoolOrCollege,J,46,41-50,2909,1687,1221
551,0.492572167,3,TRUE,Graduate,D,58,51 and above,6466,1840,4626
552,0.057542458,3,TRUE,Graduate,E,60,51 and above,6570,1202,5368
554,0.551760119,3,TRUE,HighSchoolOrCollege,C,29,21-30,2897,1587,1309
555,0.604777434,3,TRUE,HighSchoolOrCollege,J,23,21-30,2837,1737,1100
556,0.626384882,3,TRUE,HighSchoolOrCollege,B,30,21-30,2774,1863,912
557,0.540412762,3,TRUE,HighSchoolOrCollege,D,18,20 & Below,2813,1700,1113
559,0.684335696,3,TRUE,Bachelors,A,60,51 and above,3538,1894,1645
560,0.240288209,3,TRUE,HighSchoolOrCollege,D,46,41-50,3315,1468,1848
561,0.24858955,3,TRUE,HighSchoolOrCollege,A,51,51 and above,3291,1582,1709
562,0.329193948,3,TRUE,Bachelors,J,49,41-50,5581,1395,4186
563,0.970166283,3,TRUE,Bachelors,I,41,41-50,5150,2104,3046
564,0.842958885,3,TRUE,Bachelors,G,38,31-40,2666,1739,926
565,0.906449778,3,TRUE,Bachelors,C,56,51 and above,3281,2114,1167
566,0.401423701,3,TRUE,HighSchoolOrCollege,C,22,21-30,2812,1591,1222
569,0.650812395,3,TRUE,HighSchoolOrCollege,C,20,20 & Below,2748,1807,941
570,0.539205582,3,TRUE,Bachelors,C,49,41-50,5487,1947,3540
571,0.36821258,3,TRUE,HighSchoolOrCollege,D,57,51 and above,2725,1701,1024
573,0.978406157,3,TRUE,Graduate,I,49,41-50,2506,1803,703
576,0.968722072,3,TRUE,Graduate,D,23,21-30,3688,1819,1869
578,0.98284777,3,TRUE,Bachelors,E,21,21-30,2432,1872,560
579,0.768714853,2,FALSE,Bachelors,F,48,41-50,3458,1981,1477
581,0.417992624,2,FALSE,Graduate,J,60,51 and above,6162,1748,4414
582,0.468741471,2,FALSE,HighSchoolOrCollege,D,50,41-50,2715,1659,1056
583,0.568154176,2,FALSE,Graduate,J,50,41-50,5414,1619,3796
584,0.130737765,2,FALSE,Bachelors,H,36,31-40,5396,1283,4113
585,0.265413241,2,FALSE,Bachelors,D,34,31-40,5292,1217,4076
586,0.008705951,2,FALSE,HighSchoolOrCollege,B,41,41-50,3264,1051,2213
587,0.444743825,2,FALSE,HighSchoolOrCollege,F,51,51 and above,2680,1826,854
588,0.412038273,2,FALSE,HighSchoolOrCollege,I,45,41-50,2609,1856,753
590,0.448569158,2,FALSE,HighSchoolOrCollege,A,53,51 and above,2618,1487,1132
591,0.263048698,2,FALSE,Bachelors,H,54,51 and above,5283,1215,4068
592,0.22126511,2,FALSE,Graduate,A,32,31-40,6257,1415,4842
593,0.919710751,2,FALSE,HighSchoolOrCollege,A,43,41-50,2361,1725,636
594,0.278112333,2,FALSE,Graduate,F,37,31-40,6166,1443,4723
596,0.967555161,2,FALSE,Graduate,F,19,20 & Below,4802,2041,2762
597,0.408345757,2,FALSE,HighSchoolOrCollege,I,30,21-30,2626,1481,1145
598,0.171959185,2,FALSE,HighSchoolOrCollege,H,22,21-30,3272,1479,1792
600,0.791591163,2,FALSE,Bachelors,C,49,41-50,3773,1940,1833
601,0.585843678,2,FALSE,HighSchoolOrCollege,E,32,31-40,2551,1606,945
606,0.370138058,2,FALSE,HighSchoolOrCollege,H,28,21-30,2550,1474,1076
607,0.370246957,2,FALSE,HighSchoolOrCollege,I,53,51 and above,2442,1614,828
608,0.358497175,2,FALSE,HighSchoolOrCollege,B,24,21-30,2474,1629,845
609,0.213011118,2,FALSE,Bachelors,H,42,41-50,5259,1500,3760
610,0.526105544,2,FALSE,Graduate,G,58,51 and above,5447,1528,3918
612,0.034839253,2,FALSE,Bachelors,J,41,41-50,5046,1411,3636
613,0.541632245,2,FALSE,HighSchoolOrCollege,E,46,41-50,2436,1582,854
614,0.059062573,2,FALSE,HighSchoolOrCollege,H,45,41-50,3197,1500,1697
616,0.544782269,2,FALSE,HighSchoolOrCollege,J,52,51 and above,2433,1612,822
618,0.089915241,2,FALSE,HighSchoolOrCollege,E,22,21-30,3169,1437,1732
619,0.025245948,2,FALSE,HighSchoolOrCollege,E,31,31-40,3154,1445,1708
620,0.673541165,2,FALSE,Bachelors,A,31,31-40,2902,1837,1065
622,0.719188185,2,FALSE,Bachelors,J,54,51 and above,4829,2138,2691
623,0.576129491,2,FALSE,HighSchoolOrCollege,B,56,51 and above,2442,1543,899
624,0.916163673,2,FALSE,Bachelors,C,31,31-40,4816,2093,2723
625,0.604580267,2,FALSE,HighSchoolOrCollege,G,35,31-40,2457,1681,776
626,0.793880506,2,FALSE,Bachelors,D,28,21-30,4489,1916,2573
627,0.26189132,2,FALSE,Bachelors,H,60,51 and above,5081,1314,3767
630,0.653881117,2,FALSE,Bachelors,G,30,21-30,4946,1658,3288
631,0.217949026,2,FALSE,HighSchoolOrCollege,G,56,51 and above,3133,1496,1636
632,0.243164359,2,FALSE,Bachelors,J,38,31-40,4981,1473,3508
633,0.227976736,2,FALSE,Graduate,H,32,31-40,6027,1687,4341
635,0.447001762,2,FALSE,Graduate,J,33,31-40,5367,1523,3844
636,0.104168464,2,FALSE,HighSchoolOrCollege,A,39,31-40,3133,1449,1684
637,0.573248725,2,FALSE,Bachelors,F,23,21-30,4991,1633,3359
