ParticipantID,Joviality,HouseholdSize,HaveKids,EducationLevel,InterestGroup,age,Age_Category,Avg_MonthlyIncome,Avg_MonthlyCosts,Avg_MonthlySavings
638,0.221999544,2,FALSE,HighSchoolOrCollege,I,48,41-50,3072,1416,1656
640,0.686982312,2,FALSE,Bachelors,D,24,21-30,3677,1674,2003
642,0.261732596,2,FALSE,HighSchoolOrCollege,D,37,31-40,3044,1311,1734
644,0.130781968,2,FALSE,HighSchoolOrCollege,A,37,31-40,3007,1433,1574
645,0.134078822,2,FALSE,Graduate,E,33,31-40,5959,1473,4486
646,0.962520694,2,FALSE,Graduate,I,36,31-40,4000,1805,2195
648,0.634994302,2,FALSE,Bachelors,B,49,41-50,4892,1620,3272
649,0.042960665,2,FALSE,HighSchoolOrCollege,A,38,31-40,3038,1502,1536
650,0.846974117,2,FALSE,Graduate,C,31,31-40,5281,2303,2977
651,0.047571871,2,FALSE,HighSchoolOrCollege,E,24,21-30,3027,1416,1611
652,0.665307968,2,FALSE,Bachelors,B,30,21-30,3407,1947,1460
654,0.872069831,2,FALSE,Bachelors,C,19,20 & Below,3659,2011,1648
656,0.315950154,2,FALSE,Bachelors,F,41,41-50,4870,1377,3494
659,0.741834688,2,FALSE,Graduate,H,49,41-50,4734,1998,2736
660,0.354910317,2,FALSE,Bachelors,D,30,21-30,4517,1615,2901
661,0.056860736,2,FALSE,HighSchoolOrCollege,H,22,21-30,2988,1336,1651
662,0.038611164,2,FALSE,Graduate,H,47,41-50,5760,1284,4476
664,0.270124892,2,FALSE,HighSchoolOrCollege,H,53,51 and above,2964,1361,1602
665,0.172855291,2,FALSE,HighSchoolOrCollege,G,30,21-30,2969,1731,1238
666,0.328627654,2,FALSE,Bachelors,J,32,31-40,4838,1474,3364
667,0.037996177,2,FALSE,HighSchoolOrCollege,F,19,20 & Below,2942,1512,1430
669,0.183180758,2,FALSE,HighSchoolOrCollege,B,28,21-30,2935,1335,1600
671,0.270624129,2,FALSE,HighSchoolOrCollege,C,51,51 and above,2898,1435,1463
672,0.470322266,1,FALSE,Bachelors,I,22,21-30,4454,1019,3435
673,0.051798314,1,FALSE,Low,I,23,21-30,2247,926,1321
674,0.543992757,1,FALSE,HighSchoolOrCollege,F,43,41-50,2238,1224,1014
675,0.545251458,1,FALSE,HighSchoolOrCollege,A,55,51 and above,2171,1346,826
676,0.068612756,1,FALSE,HighSchoolOrCollege,J,37,31-40,2914,783,2131
677,0.137446199,1,FALSE,HighSchoolOrCollege,A,47,41-50,2914,1008,1906
678,0.90601112,1,FALSE,Bachelors,D,38,31-40,2468,1534,934
679,0.980481087,1,FALSE,Graduate,F,54,51 and above,2347,1384,964
680,0.141341978,1,FALSE,Low,C,48,41-50,2232,1155,1077
681,0.440943662,1,FALSE,HighSchoolOrCollege,G,51,51 and above,2192,1385,808
682,0.392351739,1,FALSE,HighSchoolOrCollege,B,32,31-40,2157,1245,912
683,0.241410497,1,FALSE,Graduate,G,31,31-40,5863,1067,4796
684,0.411069142,1,FALSE,Graduate,C,30,21-30,4826,1074,3752
685,0.599260494,1,FALSE,Bachelors,A,42,41-50,4384,1258,3125
686,0.786524128,1,FALSE,Bachelors,C,21,21-30,3130,1357,1774
687,0.954361914,1,FALSE,HighSchoolOrCollege,G,48,41-50,1947,1440,507
688,0.434048369,1,FALSE,HighSchoolOrCollege,J,50,41-50,2136,1261,874
689,0.42355875,1,FALSE,Bachelors,G,49,41-50,4246,1127,3120
690,0.467859308,1,FALSE,Low,C,50,41-50,2162,1162,1000
691,0.609420425,1,FALSE,Graduate,D,36,31-40,4682,1285,3396
692,0.560883015,1,FALSE,Graduate,C,54,51 and above,4657,1194,3463
693,0.402956862,1,FALSE,HighSchoolOrCollege,B,39,31-40,2133,1115,1018
694,0.391601344,1,FALSE,HighSchoolOrCollege,J,55,51 and above,2103,1154,950
695,0.54286479,1,FALSE,Bachelors,H,55,51 and above,4242,1102,3141
696,0.452363587,1,FALSE,Bachelors,H,44,41-50,4098,1294,2804
697,0.976239224,1,FALSE,HighSchoolOrCollege,A,26,21-30,1936,1582,355
698,0.674877675,1,FALSE,Bachelors,C,24,21-30,4170,890,3280
699,0.055989127,1,FALSE,HighSchoolOrCollege,A,33,31-40,2870,588,2282
700,0.907301342,1,FALSE,HighSchoolOrCollege,I,28,21-30,2033,1278,755
701,0.440877016,1,FALSE,HighSchoolOrCollege,G,50,41-50,2087,1278,809
702,0.288396985,1,FALSE,Bachelors,J,49,41-50,4730,527,4203
703,0.609793327,1,FALSE,HighSchoolOrCollege,F,49,41-50,2024,1304,720
704,0.746716458,1,FALSE,HighSchoolOrCollege,C,44,41-50,1936,1558,379
705,0.692283941,1,FALSE,HighSchoolOrCollege,E,50,41-50,1949,1472,478
706,0.404529522,1,FALSE,HighSchoolOrCollege,I,24,21-30,2017,1145,872
707,0.275811473,1,FALSE,HighSchoolOrCollege,F,57,51 and above,2879,547,2332
708,0.570765537,1,FALSE,HighSchoolOrCollege,J,23,21-30,2019,1180,839
709,0.100837923,1,FALSE,HighSchoolOrCollege,G,52,51 and above,2852,1021,1831
710,0.324954076,1,FALSE,Bachelors,F,50,41-50,4716,978,3738
711,0.942801579,1,FALSE,Bachelors,D,27,21-30,4049,655,3394
712,0.325503058,1,FALSE,HighSchoolOrCollege,C,51,51 and above,2846,608,2239
713,0.11885355,1,FALSE,Bachelors,D,22,21-30,4697,582,4115
714,0.905015948,1,FALSE,Graduate,C,50,41-50,4050,1686,2364
715,0.373642689,1,FALSE,Graduate,D,58,51 and above,4382,1293,3089
716,0.132319548,1,FALSE,Bachelors,H,20,20 & Below,4719,777,3941
717,0.318139199,1,FALSE,HighSchoolOrCollege,G,36,31-40,2820,582,2238
718,0.839634412,1,FALSE,Graduate,E,19,20 & Below,3282,927,2355
719,0.960391982,1,FALSE,Low,F,47,41-50,1904,1448,456
720,0.930475595,1,FALSE,Graduate,C,56,51 and above,2201,1692,509
721,0.232407811,1,FALSE,Bachelors,I,24,21-30,4643,647,3996
722,0.634111119,1,FALSE,HighSchoolOrCollege,E,35,31-40,1986,1263,723
723,0.315916767,1,FALSE,HighSchoolOrCollege,E,55,51 and above,2815,590,2225
724,0.241785645,1,FALSE,Low,B,50,41-50,2213,1087,1125
725,0.624709649,1,FALSE,HighSchoolOrCollege,A,57,51 and above,1982,1272,710
726,0.502901494,1,FALSE,HighSchoolOrCollege,A,20,20 & Below,1988,1178,810
727,0.945430646,1,FALSE,Bachelors,J,58,51 and above,3662,1352,2309
728,0.037220396,1,FALSE,Low,H,38,31-40,2140,1087,1053
729,0.465075787,1,FALSE,HighSchoolOrCollege,H,19,20 & Below,1933,1231,703
730,0.748473896,1,FALSE,HighSchoolOrCollege,A,48,41-50,1930,1466,464
731,0.619208795,1,FALSE,Bachelors,B,44,41-50,4091,1325,2766
732,0.240042805,1,FALSE,Graduate,A,41,41-50,5638,1130,4508
733,0.298490597,1,FALSE,Low,J,50,41-50,2133,1016,1116
734,0.522010625,1,FALSE,Bachelors,H,38,31-40,3764,1147,2617
735,0.063256748,1,FALSE,Low,F,51,51 and above,2126,862,1264
736,0.130649539,1,FALSE,HighSchoolOrCollege,B,46,41-50,2802,1036,1765
737,0.933937799,1,FALSE,Bachelors,F,43,41-50,3383,1534,1848
738,0.879171582,1,FALSE,Bachelors,G,23,21-30,2454,1427,1027
739,0.68222841,1,FALSE,HighSchoolOrCollege,I,49,41-50,1931,1149,782
740,0.409040073,1,FALSE,HighSchoolOrCollege,A,41,41-50,1945,1367,578
741,0.187180439,1,FALSE,HighSchoolOrCollege,C,49,41-50,2808,796,2012
742,0.091096884,1,FALSE,HighSchoolOrCollege,I,57,51 and above,2777,974,1803
743,0.077442954,1,FALSE,Bachelors,C,51,51 and above,4632,997,3635
744,0.447644949,1,FALSE,HighSchoolOrCollege,G,57,51 and above,1921,1216,705
745,0.10382656,1,FALSE,HighSchoolOrCollege,J,50,41-50,2778,1003,1775
746,0.588102942,1,FALSE,HighSchoolOrCollege,G,19,20 & Below,1928,1186,742
747,0.066469676,1,FALSE,HighSchoolOrCollege,A,36,31-40,2765,1188,1577
748,0.874661744,1,FALSE,Graduate,E,26,21-30,3806,905,2902
749,0.017790641,1,FALSE,HighSchoolOrCollege,G,58,51 and above,2798,615,2182
750,0.262320121,1,FALSE,Bachelors,G,30,21-30,4595,636,3960
751,0.77217008,1,FALSE,Graduate,E,32,31-40,4107,1691,2416
752,0.736149674,1,FALSE,Graduate,E,47,41-50,4275,858,3417
753,0.339503386,1,FALSE,Bachelors,J,21,21-30,3734,1107,2627
754,0.17565975,1,FALSE,Bachelors,A,34,31-40,4568,597,3971
755,0.414137953,1,FALSE,HighSchoolOrCollege,C,58,51 and above,1926,1363,563
758,2.04E-04,3,TRUE,HighSchoolOrCollege,C,56,51 and above,2734,1346,1388
759,0.880468848,3,TRUE,Graduate,I,54,51 and above,2560,1704,856
763,0.338259596,3,TRUE,Graduate,F,27,21-30,5452,1583,3869
764,0.12564865,3,TRUE,HighSchoolOrCollege,C,52,51 and above,2676,1433,1242
765,0.740682908,3,TRUE,Graduate,E,29,21-30,5297,2457,2840
766,0.573952621,3,TRUE,HighSchoolOrCollege,F,38,31-40,2688,1693,994
767,0.268937352,3,TRUE,HighSchoolOrCollege,J,18,20 & Below,2671,1470,1201
769,0.289569911,3,TRUE,Graduate,D,28,21-30,5690,1417,4273
770,0.623466515,3,TRUE,Bachelors,G,32,31-40,4372,1894,2478
772,0.806871224,3,TRUE,Graduate,A,38,31-40,3464,1963,1502
775,0.453217413,3,TRUE,HighSchoolOrCollege,J,41,41-50,2625,1622,1003
776,0.321067111,3,TRUE,Bachelors,D,34,31-40,4490,1772,2718
777,0.112504967,3,TRUE,HighSchoolOrCollege,D,48,41-50,2661,1628,1034
778,0.449689991,3,TRUE,HighSchoolOrCollege,J,18,20 & Below,2608,1776,832
779,0.193751151,3,TRUE,HighSchoolOrCollege,G,31,31-40,2650,1402,1248
781,0.1411042,3,TRUE,HighSchoolOrCollege,J,42,41-50,2651,1684,967
782,0.834580963,3,TRUE,Bachelors,J,30,21-30,3646,1750,1896
783,0.377309384,3,TRUE,HighSchoolOrCollege,B,47,41-50,2600,1590,1010
784,0.517238511,3,TRUE,HighSchoolOrCollege,D,54,51 and above,2597,1655,942
786,0.001365799,3,TRUE,HighSchoolOrCollege,B,23,21-30,2654,1099,1556
787,0.14514474,3,TRUE,HighSchoolOrCollege,H,37,31-40,2652,1592,1061
788,0.415138085,3,TRUE,HighSchoolOrCollege,A,31,31-40,2599,1604,995
795,0.517422334,3,TRUE,HighSchoolOrCollege,A,50,41-50,2545,1726,819
796,0.430036143,3,TRUE,HighSchoolOrCollege,F,58,51 and above,2620,1634,986
797,0.665923892,3,TRUE,HighSchoolOrCollege,J,30,21-30,2568,1878,690
798,0.96008167,3,TRUE,Bachelors,I,36,31-40,3520,1833,1687
800,0.027591944,3,TRUE,Graduate,I,50,41-50,5584,1330,4254
801,0.490190335,3,TRUE,Graduate,I,43,41-50,5429,1552,3877
803,0.217382928,3,TRUE,HighSchoolOrCollege,B,43,41-50,2633,1528,1105
804,0.468583888,3,TRUE,HighSchoolOrCollege,A,18,20 & Below,2539,1665,874
805,0.328587955,3,TRUE,HighSchoolOrCollege,I,19,20 & Below,2642,1702,940
807,0.033479552,3,TRUE,HighSchoolOrCollege,F,27,21-30,2637,1314,1323
809,0.457280127,3,TRUE,HighSchoolOrCollege,B,43,41-50,2572,1582,989
810,0.144875993,3,TRUE,HighSchoolOrCollege,C,46,41-50,2640,1264,1375
811,0.030335914,3,TRUE,Graduate,D,27,21-30,5453,1558,3895
812,0.619525261,3,TRUE,HighSchoolOrCollege,F,44,41-50,2562,1708,854
813,0.539387528,3,TRUE,HighSchoolOrCollege,F,29,21-30,2526,1872,654
814,0.44174758,3,TRUE,Bachelors,F,54,51 and above,4407,1711,2696
815,0.521630433,3,TRUE,HighSchoolOrCollege,F,38,31-40,2499,1790,708
819,0.283066289,3,TRUE,Graduate,C,18,20 & Below,5356,1574,3782
820,0.065357535,3,TRUE,Bachelors,E,44,41-50,4486,1166,3320
821,0.053564289,3,TRUE,HighSchoolOrCollege,H,35,31-40,2637,1280,1356
822,0.202769644,3,TRUE,HighSchoolOrCollege,B,57,51 and above,2592,1625,967
823,0.269842118,3,TRUE,Graduate,A,22,21-30,5324,1367,3957
826,0.610736625,3,TRUE,Graduate,J,28,21-30,5234,1652,3582
829,0.280151127,3,TRUE,HighSchoolOrCollege,B,26,21-30,2625,1273,1352
830,0.152431791,3,TRUE,Bachelors,G,57,51 and above,4395,1351,3044
833,0.139770688,2,FALSE,HighSchoolOrCollege,D,22,21-30,2620,1308,1312
835,0.957400017,2,FALSE,Bachelors,D,49,41-50,3997,1885,2112
836,0.201801545,2,FALSE,HighSchoolOrCollege,A,53,51 and above,2582,1604,978
837,0.048428984,2,FALSE,HighSchoolOrCollege,F,49,41-50,2565,1505,1059
838,0.221489156,2,FALSE,Bachelors,E,52,51 and above,4401,1532,2869
840,0.469113963,2,FALSE,Bachelors,E,47,41-50,4306,1752,2554
841,0.655361489,2,FALSE,Graduate,G,57,51 and above,5045,1786,3259
843,0.683850663,2,FALSE,Bachelors,H,59,51 and above,3338,1612,1726
844,0.659909909,2,FALSE,Bachelors,H,46,41-50,4329,1708,2621
845,0.234712133,2,FALSE,HighSchoolOrCollege,G,40,31-40,2567,1206,1361
848,0.633519504,2,FALSE,Graduate,B,34,31-40,5070,1662,3407
849,0.828259584,2,FALSE,Bachelors,I,30,21-30,3591,1835,1756
850,0.631431974,2,FALSE,Bachelors,C,57,51 and above,4136,1687,2449
851,0.677712189,2,FALSE,Graduate,D,19,20 & Below,4410,2292,2118
852,0.30005276,2,FALSE,HighSchoolOrCollege,F,50,41-50,2554,1496,1058
854,0.042899175,2,FALSE,Bachelors,B,28,21-30,4335,1544,2791
857,0.853049624,2,FALSE,Bachelors,H,57,51 and above,3318,1936,1381
861,0.332054621,2,FALSE,Bachelors,H,59,51 and above,4163,1457,2706
863,0.807449064,2,FALSE,Bachelors,F,59,51 and above,4007,2180,1826
865,0.115098336,2,FALSE,HighSchoolOrCollege,F,39,31-40,2543,1507,1035
866,0.997670843,2,FALSE,Bachelors,I,42,41-50,3612,2188,1424
868,0.38081745,2,FALSE,HighSchoolOrCollege,I,51,51 and above,3999,1558,2441
869,0.495487226,2,FALSE,Graduate,I,53,51 and above,5144,1553,3591
870,0.820903516,2,FALSE,Bachelors,F,32,31-40,3446,1916,1530
871,0.067887485,2,FALSE,Graduate,I,48,41-50,5167,1324,3843
873,0.282834314,2,FALSE,Bachelors,J,58,51 and above,4293,1516,2777
874,0.891019925,2,FALSE,Graduate,F,55,51 and above,3906,2196,1710
877,0.573668238,2,FALSE,Bachelors,J,24,21-30,4142,1671,2471
878,0.337456142,2,FALSE,Bachelors,J,40,31-40,4047,1630,2417
879,0.353813394,2,FALSE,Bachelors,A,53,51 and above,4061,1595,2466
880,0.021946709,2,FALSE,Bachelors,J,49,41-50,4090,1462,2628
881,0.889292896,2,FALSE,Bachelors,C,53,51 and above,3703,1852,1850
882,0.20389365,2,FALSE,Graduate,G,44,41-50,5011,1398,3613
888,0.643407835,2,FALSE,Graduate,B,31,31-40,5034,1691,3342
889,0.126644557,2,FALSE,Bachelors,A,19,20 & Below,4199,1183,3016
890,0.875200368,2,FALSE,Graduate,G,21,21-30,4598,2294,2304
891,0.554827306,2,FALSE,Graduate,G,28,21-30,4865,1651,3215
893,0.540411016,2,FALSE,Graduate,F,46,41-50,4352,1783,2569
894,0.550025961,2,FALSE,Bachelors,D,44,41-50,3751,1723,2028
895,0.628664697,2,FALSE,Bachelors,A,40,31-40,3664,1645,2019
898,0.486920328,2,FALSE,Graduate,J,60,51 and above,4135,1637,2498
899,0.544405537,2,FALSE,Graduate,B,59,51 and above,4099,1677,2422
903,0.210131243,2,FALSE,Bachelors,G,23,21-30,4075,1408,2668
904,0.161994033,2,FALSE,Bachelors,B,59,51 and above,4067,1437,2631
905,0.533005979,2,FALSE,Bachelors,J,50,41-50,3626,1648,1978
906,0.930669564,2,FALSE,Bachelors,E,22,21-30,2616,1853,763
908,0.598767089,2,FALSE,Bachelors,I,29,21-30,3657,1611,2045
910,0.652990074,2,FALSE,Bachelors,D,41,41-50,3529,1727,1801
912,0.933377794,2,FALSE,Graduate,H,28,21-30,3828,2165,1663
913,2.65E-04,2,FALSE,Bachelors,J,55,51 and above,4046,1292,2754
914,0.405713393,2,FALSE,Graduate,D,44,41-50,4940,1500,3439
915,0.992351674,2,FALSE,Bachelors,B,40,31-40,2996,1998,999
916,0.784906863,2,FALSE,Bachelors,D,38,31-40,3720,1992,1728
917,0.431612119,2,FALSE,Bachelors,G,32,31-40,3588,1777,1811
918,0.230593991,2,FALSE,Graduate,A,33,31-40,4360,1579,2780
921,0.931029947,2,FALSE,Bachelors,G,52,51 and above,3351,1775,1576
922,0.046984156,2,FALSE,Bachelors,A,55,51 and above,4072,1373,2699
926,0.185717667,1,FALSE,HighSchoolOrCollege,A,57,51 and above,2436,611,1826
927,0.093249599,1,FALSE,Bachelors,D,58,51 and above,4033,615,3419
928,0.445184451,1,FALSE,Bachelors,G,20,20 & Below,3506,1171,2334
929,0.777990984,1,FALSE,HighSchoolOrCollege,E,43,41-50,1924,1502,422
930,0.203002706,1,FALSE,HighSchoolOrCollege,F,41,41-50,2384,583,1802
931,0.88226691,1,FALSE,HighSchoolOrCollege,I,30,21-30,2089,1555,534
932,0.522667054,1,FALSE,HighSchoolOrCollege,J,23,21-30,2227,1254,973
933,0.097293702,1,FALSE,HighSchoolOrCollege,D,53,51 and above,2392,1086,1306
934,0.536881382,1,FALSE,Graduate,B,42,41-50,4419,1278,3142
935,0.441937538,1,FALSE,HighSchoolOrCollege,D,42,41-50,2161,1382,779
936,0.235105787,1,FALSE,Bachelors,F,33,31-40,3962,1079,2882
937,0.240105908,1,FALSE,Bachelors,C,44,41-50,3929,1064,2865
938,0.679262409,1,FALSE,HighSchoolOrCollege,F,60,51 and above,1912,1427,485
939,0.880292697,1,FALSE,Low,J,35,31-40,1929,1618,311
940,0.807027625,1,FALSE,Bachelors,D,34,31-40,3055,1267,1788
941,0.840828509,1,FALSE,Bachelors,J,50,41-50,3326,1476,1850
942,0.715480626,1,FALSE,Bachelors,I,48,41-50,2198,1520,678
943,0.449546034,1,FALSE,Bachelors,H,50,41-50,3423,1159,2264
944,0.660069967,1,FALSE,Graduate,B,48,41-50,3161,1420,1741
945,0.819895146,1,FALSE,Bachelors,A,21,21-30,3052,1595,1457
946,0.010975349,1,FALSE,HighSchoolOrCollege,J,60,51 and above,2365,824,1541
947,0.116646459,1,FALSE,HighSchoolOrCollege,J,41,41-50,2379,1140,1239
948,0.880591759,1,FALSE,Graduate,E,26,21-30,2983,1564,1419
949,0.380395715,1,FALSE,HighSchoolOrCollege,A,19,20 & Below,2174,1168,1006
950,0.131920315,1,FALSE,Bachelors,H,27,21-30,3924,826,3098
951,0.932155545,1,FALSE,Bachelors,E,25,21-30,2405,1733,673
952,0.148548085,1,FALSE,HighSchoolOrCollege,B,27,21-30,2371,1067,1304
953,0.846871205,1,FALSE,Graduate,G,45,41-50,2523,1536,986
954,0.556397418,1,FALSE,Bachelors,F,41,41-50,3347,1289,2058
955,0.305318637,1,FALSE,Graduate,A,42,41-50,4338,951,3387
956,0.217082066,1,FALSE,Graduate,F,32,31-40,4117,869,3248
957,0.549042649,1,FALSE,HighSchoolOrCollege,H,31,31-40,2154,1212,942
958,0.301470597,1,FALSE,Bachelors,H,33,31-40,3981,942,3040
959,0.349445327,1,FALSE,HighSchoolOrCollege,F,58,51 and above,2164,1256,907
960,0.570251922,1,FALSE,Low,I,35,31-40,1998,1443,555
961,0.91308015,1,FALSE,Graduate,F,21,21-30,4146,716,3430
962,0.890386981,1,FALSE,Bachelors,H,45,41-50,1980,1359,621
963,0.132914203,1,FALSE,HighSchoolOrCollege,G,30,21-30,2391,617,1774
964,0.455351665,1,FALSE,HighSchoolOrCollege,I,50,41-50,2095,1220,876
965,0.258533986,1,FALSE,HighSchoolOrCollege,E,29,21-30,2372,610,1762
966,0.119913514,1,FALSE,Low,F,46,41-50,1931,575,1356
967,0.950638773,1,FALSE,HighSchoolOrCollege,A,33,31-40,1938,1601,337
968,0.982251017,1,FALSE,HighSchoolOrCollege,J,54,51 and above,1956,1519,437
969,0.172802708,1,FALSE,Bachelors,A,45,41-50,3856,985,2871
970,0.129766383,1,FALSE,HighSchoolOrCollege,E,53,51 and above,2320,1102,1218
971,0.159548434,1,FALSE,HighSchoolOrCollege,G,54,51 and above,2348,1140,1208
972,0.360847428,1,FALSE,HighSchoolOrCollege,H,29,21-30,2082,1215,867
973,0.274541862,1,FALSE,Bachelors,D,20,20 & Below,3854,1118,2736
974,0.345104613,1,FALSE,Bachelors,C,24,21-30,3114,1190,1924
975,0.086367063,1,FALSE,HighSchoolOrCollege,B,47,41-50,2322,1111,1211
976,0.077140899,1,FALSE,Bachelors,J,26,21-30,3852,917,2935
977,0.502257508,1,FALSE,Bachelors,E,52,51 and above,3130,1124,2006
978,0.398379338,1,FALSE,HighSchoolOrCollege,D,44,41-50,2096,1145,951
979,0.357706459,1,FALSE,HighSchoolOrCollege,C,30,21-30,2088,1037,1051
980,0.548974082,1,FALSE,HighSchoolOrCollege,H,54,51 and above,2120,1290,830
981,0.458594873,1,FALSE,HighSchoolOrCollege,F,35,31-40,2032,1149,883
982,0.098639485,1,FALSE,Bachelors,J,53,51 and above,3752,1119,2633
983,0.21831518,1,FALSE,Graduate,G,44,41-50,4127,854,3273
984,0.969600048,1,FALSE,Low,I,35,31-40,1912,1506,406
985,0.198499294,1,FALSE,HighSchoolOrCollege,E,46,41-50,2347,1083,1264
986,0.301652515,1,FALSE,Bachelors,I,57,51 and above,3660,1184,2476
987,0.182773504,1,FALSE,Bachelors,B,20,20 & Below,3639,820,2818
988,0.315707809,1,FALSE,HighSchoolOrCollege,H,32,31-40,2340,1020,1320
989,0.659934449,1,FALSE,HighSchoolOrCollege,F,57,51 and above,1946,1341,604
990,0.833977506,1,FALSE,HighSchoolOrCollege,E,37,31-40,1926,1590,336
991,0.970492609,1,FALSE,Low,C,21,21-30,1925,1518,407
992,0.280018247,1,FALSE,Bachelors,F,48,41-50,3652,1116,2535
993,0.905125735,1,FALSE,Graduate,I,31,31-40,2306,1667,639
994,0.932521377,1,FALSE,HighSchoolOrCollege,J,42,41-50,1960,1547,412
995,0.444802157,1,FALSE,HighSchoolOrCollege,C,60,51 and above,1944,1252,692
996,0.572648773,1,FALSE,HighSchoolOrCollege,J,55,51 and above,1918,1268,650
997,0.128853966,1,FALSE,Graduate,I,48,41-50,4173,1105,3067
998,0.335018383,1,FALSE,Bachelors,H,53,51 and above,3039,1208,1831
999,0.254432893,1,FALSE,Bachelors,F,48,41-50,3616,1161,2455
1000,0.983012498,1,FALSE,Graduate,B,56,51 and above,2441,1547,894
1001,0.043433461,1,FALSE,Graduate,C,49,41-50,3859,734,3125
1002,0.323610205,1,FALSE,HighSchoolOrCollege,G,51,51 and above,2313,1011,1302
1003,0.336785107,1,FALSE,HighSchoolOrCollege,F,48,41-50,1944,1252,691
1004,0.070626542,1,FALSE,HighSchoolOrCollege,B,41,41-50,2316,981,1336
1005,0.356881322,1,FALSE,Bachelors,F,47,41-50,2830,1243,1587
1006,0.639268458,1,FALSE,HighSchoolOrCollege,J,19,20 & Below,1940,1281,659
1007,0.934347783,1,FALSE,HighSchoolOrCollege,B,40,31-40,1938,1630,308
1008,0.163721028,1,FALSE,Graduate,C,23,21-30,3868,962,2906
1009,0.828330134,1,FALSE,Low,B,39,31-40,1930,1472,458
1010,0.17538799,1,FALSE,HighSchoolOrCollege,D,52,51 and above,2279,1255,1025
